current_panel_key,current_inchikey,legacy_inchikey,match_type,similarity,legacy_source,legacy_record_id,historical_label
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UFPUQUMNOUPXTN-UHFFFAOYSA-N,NO_MATCH,0.113636,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UFPUQUMNOUPXTN-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UFTGMTTWOITLMB-UHFFFAOYSA-N,NO_MATCH,0.093750,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UFTGMTTWOITLMB-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UFWAXQUGPJNTIX-UHFFFAOYSA-N,NO_MATCH,0.101010,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UFWAXQUGPJNTIX-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UGARYKCMRGSJBP-UHFFFAOYSA-N,NO_MATCH,0.107143,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UGARYKCMRGSJBP-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UGBGSPNUIHAHQI-UHFFFAOYSA-N,NO_MATCH,0.108434,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UGBGSPNUIHAHQI-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UGCDZCPSMZNBAK-UHFFFAOYSA-N,NO_MATCH,0.116279,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UGCDZCPSMZNBAK-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UGGBUCWQAVLEAI-UHFFFAOYSA-N,NO_MATCH,0.089109,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UGGBUCWQAVLEAI-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UGGUUHUMEWYKKC-UHFFFAOYSA-N,NO_MATCH,0.126437,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UGGUUHUMEWYKKC-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UGJCRWXRWAYUQJ-UHFFFAOYSA-N,NO_MATCH,0.127907,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UGJCRWXRWAYUQJ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UGMTXPCYYCSFTQ-UHFFFAOYSA-N,NO_MATCH,0.113636,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UGMTXPCYYCSFTQ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UGQXBLXYRFJVCI-UHFFFAOYSA-N,NO_MATCH,0.139535,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UGQXBLXYRFJVCI-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UGTBKSHEYFARNR-UHFFFAOYSA-N,NO_MATCH,0.113636,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UGTBKSHEYFARNR-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UGUKDODIJRVBRS-UHFFFAOYSA-N,NO_MATCH,0.105263,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UGUKDODIJRVBRS-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UGYZYBPSEAFKCA-UHFFFAOYSA-N,NO_MATCH,0.119565,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UGYZYBPSEAFKCA-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UHCCKFKYHLDVFW-UHFFFAOYSA-N,NO_MATCH,0.107143,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UHCCKFKYHLDVFW-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UHEFRFQMIFNUHE-UHFFFAOYSA-N,NO_MATCH,0.091954,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UHEFRFQMIFNUHE-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UHKCDDIYQIAWKY-UHFFFAOYSA-N,NO_MATCH,0.119048,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UHKCDDIYQIAWKY-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UHMMSQCLVKHTCO-UHFFFAOYSA-N,NO_MATCH,0.094737,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UHMMSQCLVKHTCO-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UHOAITNNQHPHKK-UHFFFAOYSA-N,NO_MATCH,0.123457,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UHOAITNNQHPHKK-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UIAKPQTZPIMEGD-UHFFFAOYSA-N,NO_MATCH,0.111111,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UIAKPQTZPIMEGD-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UIKJVBMMNJQUNJ-UHFFFAOYSA-N,NO_MATCH,0.095745,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UIKJVBMMNJQUNJ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UIUGLCNPVLUUIV-UHFFFAOYSA-N,NO_MATCH,0.100000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UIUGLCNPVLUUIV-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UIVGXJMPBJLDEV-UHFFFAOYSA-N,NO_MATCH,0.122222,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UIVGXJMPBJLDEV-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UJFVGPFAUZFEBL-UHFFFAOYSA-N,NO_MATCH,0.074468,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UJFVGPFAUZFEBL-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UJKSDZPWHYRBDA-UHFFFAOYSA-N,NO_MATCH,0.114943,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UJKSDZPWHYRBDA-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UJMCTBOJUDRPEG-UHFFFAOYSA-N,NO_MATCH,0.117647,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UJMCTBOJUDRPEG-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UJTJKXDGQVUYRZ-UHFFFAOYSA-N,NO_MATCH,0.113636,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UJTJKXDGQVUYRZ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UJUAEXKZYWNQCF-UHFFFAOYSA-N,NO_MATCH,0.109890,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UJUAEXKZYWNQCF-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UKMATMLKHVSJOM-UHFFFAOYSA-N,NO_MATCH,0.119048,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UKMATMLKHVSJOM-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UKSDKLDVRRZZRL-UHFFFAOYSA-N,NO_MATCH,0.093023,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UKSDKLDVRRZZRL-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UKXAXYFZICXVCX-UHFFFAOYSA-N,NO_MATCH,0.123596,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UKXAXYFZICXVCX-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,ULCHYTLBOCNCJH-UHFFFAOYSA-N,NO_MATCH,0.108434,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ULCHYTLBOCNCJH-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,ULEGFIAAKMTDCV-UHFFFAOYSA-N,NO_MATCH,0.092784,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ULEGFIAAKMTDCV-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,ULZQNBWQZFIVBO-UHFFFAOYSA-N,NO_MATCH,0.100000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-ULZQNBWQZFIVBO-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UMFFJNLRAONOGK-UHFFFAOYSA-N,NO_MATCH,0.123596,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UMFFJNLRAONOGK-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UMFFXOKANRBLJF-UHFFFAOYSA-N,NO_MATCH,0.093750,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UMFFXOKANRBLJF-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UMOPPXNUGNTVLC-UHFFFAOYSA-N,NO_MATCH,0.114943,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UMOPPXNUGNTVLC-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UMSCCJINZYZWRS-UHFFFAOYSA-N,NO_MATCH,0.100000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UMSCCJINZYZWRS-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UMZOMYSTBXGXCP-UHFFFAOYSA-N,NO_MATCH,0.112360,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UMZOMYSTBXGXCP-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UNCBZAWBOUANBS-UHFFFAOYSA-N,NO_MATCH,0.107143,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UNCBZAWBOUANBS-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UNGVSHMTKAHNKU-UHFFFAOYSA-N,NO_MATCH,0.095238,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UNGVSHMTKAHNKU-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UOGBLWMHKLIPIW-UHFFFAOYSA-N,NO_MATCH,0.127907,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UOGBLWMHKLIPIW-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UOJFXHYMEBFPJU-UHFFFAOYSA-N,NO_MATCH,0.108434,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UOJFXHYMEBFPJU-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UOLORFSUDRLVNL-UHFFFAOYSA-N,NO_MATCH,0.111111,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UOLORFSUDRLVNL-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UOQTYNJCSUITGG-UHFFFAOYSA-N,NO_MATCH,0.152941,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UOQTYNJCSUITGG-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UORVRNNKBJPVSH-UHFFFAOYSA-N,NO_MATCH,0.102273,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UORVRNNKBJPVSH-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UPBCIGQMSSIXNT-UHFFFAOYSA-N,NO_MATCH,0.104167,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UPBCIGQMSSIXNT-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UPBWHAFUZZGOQP-UHFFFAOYSA-N,NO_MATCH,0.122222,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UPBWHAFUZZGOQP-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UPDFDVUPWJDALC-UHFFFAOYSA-N,NO_MATCH,0.112360,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UPDFDVUPWJDALC-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UPIFPAQGXUJDFZ-UHFFFAOYSA-N,NO_MATCH,0.137931,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UPIFPAQGXUJDFZ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UPNRXIXUZXYSCE-UHFFFAOYSA-N,NO_MATCH,0.105263,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UPNRXIXUZXYSCE-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UPWLASXFTPNAFO-UHFFFAOYSA-N,NO_MATCH,0.101124,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UPWLASXFTPNAFO-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UPXZNYBBTUMZNS-UHFFFAOYSA-N,NO_MATCH,0.095238,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UPXZNYBBTUMZNS-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UQAGCGOEKUAVIY-UHFFFAOYSA-N,NO_MATCH,0.118280,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UQAGCGOEKUAVIY-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UQAWWVUBBHBJDG-UHFFFAOYSA-N,NO_MATCH,0.047619,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UQAWWVUBBHBJDG-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UQBWCEMGYYQCBH-UHFFFAOYSA-N,NO_MATCH,0.111111,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UQBWCEMGYYQCBH-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UQBYOCBOASNQAW-UHFFFAOYSA-N,NO_MATCH,0.112360,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UQBYOCBOASNQAW-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UQKWZFHMVVISAP-UHFFFAOYSA-N,NO_MATCH,0.116279,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UQKWZFHMVVISAP-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UQTMDWIXVDRSNJ-UHFFFAOYSA-N,NO_MATCH,0.089888,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UQTMDWIXVDRSNJ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UQXNSLCMHFCILN-UHFFFAOYSA-N,NO_MATCH,0.113636,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UQXNSLCMHFCILN-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,URDGBNGJGRBDOU-UHFFFAOYSA-N,NO_MATCH,0.139535,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-URDGBNGJGRBDOU-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,URDWUDLJZSSNIH-UHFFFAOYSA-N,NO_MATCH,0.105882,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-URDWUDLJZSSNIH-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,URVBJDHHRZMPRX-UHFFFAOYSA-N,NO_MATCH,0.113636,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-URVBJDHHRZMPRX-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,URWACZNBFGNEJE-UHFFFAOYSA-N,NO_MATCH,0.123596,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-URWACZNBFGNEJE-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,URWINSVJKYJHJO-UHFFFAOYSA-N,NO_MATCH,0.047059,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-URWINSVJKYJHJO-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,USCLRXVPBQHIBW-UHFFFAOYSA-N,NO_MATCH,0.091954,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-USCLRXVPBQHIBW-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,USDYEPAXQIHMPF-UHFFFAOYSA-N,NO_MATCH,0.094737,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-USDYEPAXQIHMPF-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,USESFVAUZNZNMJ-UHFFFAOYSA-N,NO_MATCH,0.133333,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-USESFVAUZNZNMJ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,USGFHRNSTVJNBF-UHFFFAOYSA-N,NO_MATCH,0.093023,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-USGFHRNSTVJNBF-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,USQVAAKASLKOOM-UHFFFAOYSA-N,NO_MATCH,0.125000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-USQVAAKASLKOOM-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UTEGUMRHPSSCML-UHFFFAOYSA-N,NO_MATCH,0.086022,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UTEGUMRHPSSCML-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UTPJYPNXKXIPHN-UHFFFAOYSA-N,NO_MATCH,0.100000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UTPJYPNXKXIPHN-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UTRKQCSHUIBVHQ-UHFFFAOYSA-N,NO_MATCH,0.095745,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UTRKQCSHUIBVHQ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UTWOAELOLMCUSQ-UHFFFAOYSA-N,NO_MATCH,0.098765,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UTWOAELOLMCUSQ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UUDUWWCTRHGFBJ-UHFFFAOYSA-N,NO_MATCH,0.147727,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UUDUWWCTRHGFBJ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UUDYHVGSIRDAOB-UHFFFAOYSA-N,NO_MATCH,0.113636,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UUDYHVGSIRDAOB-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UUEGYDUOPBPXEF-UHFFFAOYSA-N,NO_MATCH,0.114943,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UUEGYDUOPBPXEF-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UUHRRZCJSSPFHG-UHFFFAOYSA-N,NO_MATCH,0.123596,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UUHRRZCJSSPFHG-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UUIXENTVXPMHJN-UHFFFAOYSA-N,NO_MATCH,0.092784,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UUIXENTVXPMHJN-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UULXGDBNJHNLIB-UHFFFAOYSA-N,NO_MATCH,0.090909,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UULXGDBNJHNLIB-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UUMBVTHLGNSCHB-UHFFFAOYSA-N,NO_MATCH,0.132530,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UUMBVTHLGNSCHB-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UUVJGSMIHRWAKG-UHFFFAOYSA-N,NO_MATCH,0.116279,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UUVJGSMIHRWAKG-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UVHMQDHCVVIYAX-UHFFFAOYSA-N,NO_MATCH,0.098901,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UVHMQDHCVVIYAX-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UVYFBAMGFVUVJL-UHFFFAOYSA-N,NO_MATCH,0.144578,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UVYFBAMGFVUVJL-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UVYIICRCYUMRBS-UHFFFAOYSA-N,NO_MATCH,0.137931,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UVYIICRCYUMRBS-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UWCWICVCJLAJIW-UHFFFAOYSA-N,NO_MATCH,0.126316,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UWCWICVCJLAJIW-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UWLYPKQERKUJMJ-UHFFFAOYSA-N,NO_MATCH,0.089888,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UWLYPKQERKUJMJ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UWXJEXPZJOMHKS-UHFFFAOYSA-N,NO_MATCH,0.116279,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UWXJEXPZJOMHKS-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UWZTWXHYPNYELU-UHFFFAOYSA-N,NO_MATCH,0.103448,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UWZTWXHYPNYELU-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UWZZGTPDGUWHDA-UHFFFAOYSA-N,NO_MATCH,0.126437,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UWZZGTPDGUWHDA-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UXCOFQKNUSXCBW-UHFFFAOYSA-N,NO_MATCH,0.068182,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UXCOFQKNUSXCBW-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UXFGJBSOMKLJQY-UHFFFAOYSA-N,NO_MATCH,0.149425,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UXFGJBSOMKLJQY-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UXLYKMIMEKVSMH-UHFFFAOYSA-N,NO_MATCH,0.111111,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UXLYKMIMEKVSMH-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UXMLIPBMUCGUAC-UHFFFAOYSA-N,NO_MATCH,0.113636,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UXMLIPBMUCGUAC-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UXUKCDKSNSTUTN-UHFFFAOYSA-N,NO_MATCH,0.114943,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UXUKCDKSNSTUTN-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UXZMWTNCCOGWOD-UHFFFAOYSA-N,NO_MATCH,0.112360,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UXZMWTNCCOGWOD-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UYPLLDMRKWLHSQ-UHFFFAOYSA-N,NO_MATCH,0.101124,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UYPLLDMRKWLHSQ-UHFFFAOYSA-N,
A1B1,URHJIBSBOJFXDI-FDFHNCONSA-N,UZNSYXFEISEWBK-UHFFFAOYSA-N,NO_MATCH,0.108696,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-UZNSYXFEISEWBK-UHFFFAOYSA-N,
